Don_Left,Don_Right,Ka_Left,Ka_Right,Label
314,0,289,11,Don_Left
431,0,352,18,Don_Left
356,2,11,1,Don_Left
513,0,74,5,Don_Left
370,0,18,2,Don_Left
520,0,38,4,Don_Left
423,0,19,3,Don_Left
545,0,18,9,Don_Left
456,0,21,9,Don_Left
450,0,14,10,Don_Left
532,0,192,9,Don_Left
536,3,6,3,Don_Left
401,0,19,2,Don_Left
514,0,229,9,Don_Left
570,0,186,8,Don_Left
509,0,47,2,Don_Left
525,0,50,1,Don_Left
440,0,57,7,Don_Left
504,0,24,3,Don_Left
541,0,14,1,Don_Left
595,0,9,3,Don_Left
554,0,54,3,Don_Left
540,0,17,1,Don_Left
545,0,11,4,Don_Left
484,0,5,4,Don_Left
509,0,120,5,Don_Left
467,0,11,8,Don_Left
418,0,137,5,Don_Left
388,0,281,13,Don_Left
419,0,400,11,Don_Left
370,0,375,18,Don_Left
392,0,440,17,Don_Left
406,0,463,13,Don_Left
429,0,357,13,Don_Left
399,0,282,9,Don_Left
365,0,265,12,Don_Left
402,0,306,12,Don_Left
360,0,304,10,Don_Left
427,0,308,11,Don_Left
422,0,264,10,Don_Left
403,0,332,18,Don_Left
394,0,348,17,Don_Left
462,0,404,12,Don_Left
365,0,483,15,Don_Left
293,0,281,20,Don_Left
343,0,443,65,Don_Left
377,0,470,65,Don_Left
390,0,512,24,Don_Left
308,0,284,12,Don_Left
319,0,268,6,Don_Left
425,0,523,124,Don_Left
376,0,491,66,Don_Left
352,0,310,23,Don_Left
355,0,461,101,Don_Left
290,0,434,58,Don_Left
435,1,389,86,Don_Left
393,0,376,71,Don_Left
408,0,389,59,Don_Left
449,0,357,96,Don_Left
443,0,427,38,Don_Left
468,0,391,31,Don_Left
451,0,139,13,Don_Left
451,0,398,26,Don_Left
410,0,365,32,Don_Left
341,0,223,22,Don_Left
505,0,108,16,Don_Left
484,2,284,20,Don_Left
486,0,125,7,Don_Left
529,0,309,29,Don_Left
497,0,18,4,Don_Left
493,0,9,5,Don_Left
567,0,48,4,Don_Left
521,0,16,3,Don_Left
450,0,48,1,Don_Left
506,1,155,4,Don_Left
494,2,254,5,Don_Left
503,0,279,8,Don_Left
446,0,370,10,Don_Left
457,0,199,5,Don_Left
481,0,320,8,Don_Left
446,0,361,9,Don_Left
463,0,197,7,Don_Left
463,0,377,10,Don_Left
361,0,302,10,Don_Left
441,0,446,21,Don_Left
439,0,450,21,Don_Left
426,0,397,18,Don_Left
371,0,360,13,Don_Left
398,0,342,11,Don_Left
429,0,343,14,Don_Left
411,0,261,6,Don_Left
429,0,132,5,Don_Left
445,0,111,3,Don_Left
476,0,116,4,Don_Left
531,0,150,3,Don_Left
521,1,14,0,Don_Left
547,0,18,1,Don_Left
520,0,13,2,Don_Left
587,0,8,0,Don_Left
587,0,10,0,Don_Left
568,0,2,0,Don_Left
561,0,14,0,Don_Left
554,2,8,0,Don_Left
585,0,13,0,Don_Left
580,0,8,1,Don_Left
585,0,5,0,Don_Left
550,0,153,2,Don_Left
563,0,0,9,Don_Left
563,0,5,6,Don_Left
612,1,5,0,Don_Left
537,0,16,1,Don_Left
584,0,17,1,Don_Left
537,0,4,0,Don_Left
489,0,15,0,Don_Left
477,0,8,0,Don_Left
505,0,8,1,Don_Left
402,0,17,0,Don_Left
523,0,10,2,Don_Left
507,0,18,4,Don_Left
476,0,3,3,Don_Left
530,0,87,3,Don_Left
490,0,75,1,Don_Left
448,0,20,3,Don_Left
458,0,85,2,Don_Left
491,0,224,4,Don_Left
447,0,217,10,Don_Left
447,0,200,4,Don_Left
449,0,317,8,Don_Left
452,0,291,8,Don_Left
410,0,288,11,Don_Left
432,0,345,11,Don_Left
417,0,284,8,Don_Left
393,0,359,12,Don_Left
419,1,368,10,Don_Left
350,0,274,13,Don_Left
340,0,346,8,Don_Left
341,0,446,10,Don_Left
344,0,255,3,Don_Left
296,0,458,29,Don_Left
287,0,367,29,Don_Left
334,0,505,108,Don_Left
355,0,491,81,Don_Left
292,0,406,36,Don_Left
320,0,444,32,Don_Left
316,0,461,39,Don_Left
396,0,500,99,Don_Left
386,0,496,23,Don_Left
397,0,448,19,Don_Left
383,0,361,10,Don_Left
424,0,343,10,Don_Left
459,0,433,17,Don_Left
481,0,397,19,Don_Left
446,0,347,11,Don_Left
431,0,291,12,Don_Left
456,0,247,7,Don_Left
490,0,389,10,Don_Left
453,0,257,8,Don_Left
463,0,234,5,Don_Left
506,0,276,8,Don_Left
485,0,210,5,Don_Left
449,0,327,14,Don_Left
439,0,484,12,Don_Left
392,1,478,15,Don_Left
405,0,475,41,Don_Left
345,0,426,21,Don_Left
373,0,162,2,Don_Left
458,0,460,30,Don_Left
438,0,359,6,Don_Left
364,0,394,18,Don_Left
475,0,105,2,Don_Left
506,0,465,18,Don_Left
376,0,232,4,Don_Left
342,0,311,6,Don_Left
366,0,81,2,Don_Left
383,0,402,33,Don_Left
401,0,417,17,Don_Left
429,0,139,4,Don_Left
369,0,344,24,Don_Left
477,0,383,37,Don_Left
378,0,317,15,Don_Left
455,0,428,53,Don_Left
392,0,389,38,Don_Left
421,0,432,55,Don_Left
365,0,407,32,Don_Left
413,0,409,18,Don_Left
509,0,463,21,Don_Left
415,0,331,6,Don_Left
404,0,324,8,Don_Left
441,1,488,12,Don_Left
408,0,374,9,Don_Left
447,0,355,10,Don_Left
461,0,408,15,Don_Left
458,0,440,24,Don_Left
383,0,422,17,Don_Left
467,0,430,16,Don_Left
450,0,370,15,Don_Left
432,0,404,19,Don_Left
489,0,366,10,Don_Left
422,0,462,12,Don_Left
505,0,474,21,Don_Left
571,0,459,136,Don_Left
583,0,469,121,Don_Left
547,0,447,47,Don_Left
113,0,276,16,Don_Left
593,0,492,41,Don_Left
579,0,372,17,Don_Left
527,0,390,30,Don_Left
611,0,344,12,Don_Left
533,0,341,14,Don_Left
479,0,156,4,Don_Left
586,0,307,12,Don_Left
570,0,350,24,Don_Left
564,0,373,78,Don_Left
539,0,325,50,Don_Left
611,0,468,117,Don_Left
587,0,397,74,Don_Left
640,0,495,106,Don_Left
609,0,353,39,Don_Left
587,0,317,30,Don_Left
620,0,427,36,Don_Left
612,0,372,29,Don_Left
631,0,276,26,Don_Left
634,0,349,36,Don_Left
583,0,142,15,Don_Left
625,0,340,16,Don_Left
596,0,244,6,Don_Left
445,0,111,8,Don_Left
489,0,113,8,Don_Left
580,0,273,7,Don_Left
576,0,207,10,Don_Left
515,0,170,6,Don_Left
532,0,231,10,Don_Left
557,0,214,10,Don_Left
452,0,125,2,Don_Left
463,0,73,2,Don_Left
531,0,248,20,Don_Left
520,1,535,192,Don_Left
485,0,340,33,Don_Left
591,0,364,43,Don_Left
609,2,380,52,Don_Left
573,0,468,25,Don_Left
613,0,364,9,Don_Left
610,0,428,12,Don_Left
497,0,262,6,Don_Left
540,0,419,14,Don_Left
588,0,584,18,Don_Left
483,0,375,16,Don_Left
491,0,482,16,Don_Left
564,0,525,15,Don_Left
458,0,446,15,Don_Left
476,0,421,14,Don_Left
206,0,478,20,Don_Left
481,0,570,16,Don_Left
504,0,551,25,Don_Left
475,0,454,15,Don_Left
562,1,424,15,Don_Left
603,0,532,16,Don_Left
608,0,336,13,Don_Left
548,0,362,8,Don_Left
628,0,407,10,Don_Left
597,0,362,12,Don_Left
639,0,403,12,Don_Left
550,0,322,8,Don_Left
639,0,413,14,Don_Left
673,0,459,21,Don_Left
691,1,466,11,Don_Left
635,0,438,19,Don_Left
599,1,331,10,Don_Left
630,0,310,19,Don_Left
625,0,388,33,Don_Left
504,0,251,10,Don_Left
449,0,300,11,Don_Left
426,0,154,6,Don_Left
580,11,474,44,Don_Left
546,0,439,30,Don_Left
534,8,483,64,Don_Left
524,0,428,24,Don_Left
571,0,370,30,Don_Left
589,0,243,7,Don_Left
656,2,157,6,Don_Left
609,1,246,10,Don_Left
468,1,162,6,Don_Left
490,0,82,1,Don_Left
301,0,3,1,Don_Left
603,0,333,8,Don_Left
432,0,102,3,Don_Left
309,0,0,0,Don_Left
485,0,243,5,Don_Left
582,0,299,6,Don_Left
513,1,274,8,Don_Left
594,0,326,7,Don_Left
477,0,107,8,Don_Left
471,0,211,5,Don_Left
260,0,115,4,Don_Left
480,0,423,12,Don_Left
363,0,292,13,Don_Left
504,0,454,15,Don_Left
493,0,386,14,Don_Left
599,0,425,18,Don_Left
595,0,379,8,Don_Left
551,0,377,13,Don_Left
350,0,293,9,Don_Left
410,0,553,11,Don_Left
492,0,497,15,Don_Left
449,2,379,11,Don_Left
430,1,416,17,Don_Left
313,0,417,12,Don_Left
415,0,451,23,Don_Left
499,0,543,72,Don_Left
368,0,401,12,Don_Left
497,0,523,26,Don_Left
541,0,391,56,Don_Left
552,0,411,43,Don_Left
542,0,407,41,Don_Left
407,0,291,5,Don_Left
518,0,376,20,Don_Left
574,0,315,10,Don_Left
447,0,249,7,Don_Left
529,0,545,25,Don_Left
375,0,223,8,Don_Left
571,0,503,35,Don_Left
507,1,298,22,Don_Left
294,0,0,0,Don_Left
573,0,329,11,Don_Left
466,0,187,7,Don_Left
215,0,5,0,Don_Left
652,0,441,42,Don_Left
597,0,376,21,Don_Left
584,0,217,12,Don_Left
495,0,334,23,Don_Left
502,2,529,26,Don_Left
520,0,488,24,Don_Left
592,0,456,44,Don_Left
564,2,36,0,Don_Left
550,0,563,125,Don_Left
491,0,408,20,Don_Left
229,0,48,3,Don_Left
626,0,456,25,Don_Left
599,0,16,1,Don_Left
535,0,273,7,Don_Left
618,0,336,9,Don_Left
392,0,199,6,Don_Left
421,0,373,9,Don_Left
376,0,204,6,Don_Left
564,0,384,13,Don_Left
618,0,391,15,Don_Left
626,0,401,12,Don_Left
595,0,382,12,Don_Left
528,0,277,12,Don_Left
557,0,264,8,Don_Left
614,0,461,15,Don_Left
672,1,356,10,Don_Left
589,0,176,5,Don_Left
481,0,24,1,Don_Left
520,0,388,12,Don_Left
377,0,130,2,Don_Left
454,0,211,7,Don_Left
438,0,378,12,Don_Left
452,0,364,14,Don_Left
450,0,313,12,Don_Left
430,0,434,13,Don_Left
444,0,452,16,Don_Left
471,0,447,15,Don_Left
529,0,480,20,Don_Left
459,0,481,12,Don_Left
504,0,560,14,Don_Left
519,0,473,23,Don_Left
449,0,452,23,Don_Left
491,0,564,14,Don_Left
525,0,581,14,Don_Left
458,0,457,15,Don_Left
449,0,413,12,Don_Left
505,0,515,18,Don_Left
434,0,391,14,Don_Left
513,0,420,13,Don_Left
112,0,89,1,Don_Left
64,0,347,8,Don_Left
578,0,387,17,Don_Left
585,0,431,14,Don_Left
552,0,405,17,Don_Left
546,0,336,9,Don_Left
651,1,331,9,Don_Left
519,0,284,4,Don_Left
590,0,14,1,Don_Left
610,2,356,9,Don_Left
571,0,374,10,Don_Left
552,0,402,12,Don_Left
355,0,169,7,Don_Left
553,1,421,20,Don_Left
587,1,488,29,Don_Left
483,0,433,13,Don_Left
560,0,354,20,Don_Left
515,0,231,7,Don_Left
383,0,82,1,Don_Left
567,1,337,12,Don_Left
482,0,201,5,Don_Left
569,0,179,7,Don_Left
518,0,349,12,Don_Left
441,0,429,10,Don_Left
342,0,304,9,Don_Left
91,3,419,106,Don_Right
121,0,446,138,Don_Right
93,0,452,123,Don_Right
73,0,406,73,Don_Right
106,0,417,66,Don_Right
141,0,464,119,Don_Right
119,0,417,70,Don_Right
190,0,437,79,Don_Right
128,1,424,64,Don_Right
185,0,471,88,Don_Right
115,0,425,83,Don_Right
113,0,388,78,Don_Right
2,3,421,104,Don_Right
97,0,416,128,Don_Right
0,0,408,81,Don_Right
95,0,393,119,Don_Right
79,0,431,118,Don_Right
77,0,405,102,Don_Right
91,0,485,100,Don_Right
82,1,409,110,Don_Right
82,0,429,89,Don_Right
98,0,406,84,Don_Right
74,0,438,104,Don_Right
0,0,394,124,Don_Right
0,0,437,109,Don_Right
1,0,373,50,Don_Right
0,0,466,68,Don_Right
0,0,393,75,Don_Right
0,0,470,53,Don_Right
0,0,387,75,Don_Right
1,0,343,67,Don_Right
0,0,413,117,Don_Right
0,0,368,72,Don_Right
1,0,391,87,Don_Right
78,0,420,108,Don_Right
101,0,452,89,Don_Right
219,0,469,105,Don_Right
244,0,474,83,Don_Right
256,2,445,74,Don_Right
315,1,454,23,Don_Right
277,0,412,28,Don_Right
242,0,430,94,Don_Right
230,0,420,65,Don_Right
280,0,432,29,Don_Right
221,0,449,38,Don_Right
236,4,448,60,Don_Right
138,0,420,78,Don_Right
88,0,398,21,Don_Right
139,2,428,89,Don_Right
139,0,403,71,Don_Right
113,0,448,61,Don_Right
146,1,473,80,Don_Right
103,0,476,37,Don_Right
146,0,476,97,Don_Right
96,0,477,78,Don_Right
95,0,389,47,Don_Right
45,0,437,87,Don_Right
118,0,397,88,Don_Right
233,0,494,148,Don_Right
127,0,438,109,Don_Right
146,0,434,57,Don_Right
93,0,417,96,Don_Right
0,3,426,65,Don_Right
86,0,348,111,Don_Right
0,0,412,66,Don_Right
0,0,455,63,Don_Right
0,1,420,72,Don_Right
0,0,445,59,Don_Right
0,0,378,83,Don_Right
0,0,417,92,Don_Right
0,0,425,64,Don_Right
0,0,415,61,Don_Right
0,0,450,69,Don_Right
0,0,440,58,Don_Right
94,0,415,113,Don_Right
94,0,354,58,Don_Right
91,0,432,37,Don_Right
107,0,419,42,Don_Right
103,0,409,27,Don_Right
183,0,380,78,Don_Right
217,0,468,25,Don_Right
201,0,344,36,Don_Right
256,0,353,29,Don_Right
286,0,393,23,Don_Right
303,0,447,27,Don_Right
168,1,362,27,Don_Right
289,0,396,24,Don_Right
321,0,426,26,Don_Right
323,0,404,26,Don_Right
336,0,452,24,Don_Right
329,0,350,16,Don_Right
282,0,458,67,Don_Right
269,1,462,52,Don_Right
153,0,396,16,Don_Right
306,0,453,57,Don_Right
240,0,429,61,Don_Right
157,0,475,75,Don_Right
115,0,459,22,Don_Right
133,0,438,25,Don_Right
146,0,409,32,Don_Right
128,0,416,17,Don_Right
186,0,423,33,Don_Right
147,0,395,28,Don_Right
174,0,406,29,Don_Right
119,0,391,25,Don_Right
108,0,386,24,Don_Right
100,0,327,22,Don_Right
129,0,390,46,Don_Right
115,0,360,28,Don_Right
102,0,418,25,Don_Right
103,0,427,77,Don_Right
82,0,449,68,Don_Right
88,0,460,56,Don_Right
0,0,439,52,Don_Right
0,0,465,52,Don_Right
0,2,461,67,Don_Right
2,0,438,97,Don_Right
0,0,435,114,Don_Right
0,0,382,72,Don_Right
0,0,386,68,Don_Right
0,0,377,102,Don_Right
0,0,340,44,Don_Right
0,0,383,69,Don_Right
0,0,392,68,Don_Right
104,0,403,61,Don_Right
0,4,280,41,Don_Right
0,0,280,12,Don_Right
0,0,393,56,Don_Right
210,0,448,54,Don_Right
111,0,428,55,Don_Right
254,0,437,24,Don_Right
231,0,430,27,Don_Right
305,0,482,43,Don_Right
273,0,431,59,Don_Right
259,0,401,22,Don_Right
99,2,186,8,Don_Right
301,1,499,73,Don_Right
235,0,372,27,Don_Right
186,0,436,17,Don_Right
254,1,503,55,Don_Right
254,0,466,117,Don_Right
116,0,365,135,Don_Right
95,0,382,70,Don_Right
0,0,434,106,Don_Right
0,0,420,71,Don_Right
0,0,351,116,Don_Right
0,0,419,76,Don_Right
0,0,170,15,Don_Right
87,0,383,87,Don_Right
0,0,144,23,Don_Right
75,0,425,75,Don_Right
0,0,221,19,Don_Right
1,0,176,37,Don_Right
0,0,188,17,Don_Right
0,0,437,119,Don_Right
1,2,206,73,Don_Right
2,0,182,11,Don_Right
0,0,382,32,Don_Right
0,0,140,26,Don_Right
2,0,125,26,Don_Right
0,0,130,10,Don_Right
0,0,415,93,Don_Right
0,0,186,25,Don_Right
0,3,257,18,Don_Right
175,0,408,134,Don_Right
62,0,133,22,Don_Right
202,0,379,95,Don_Right
1,0,120,18,Don_Right
130,0,414,74,Don_Right
162,0,429,94,Don_Right
116,0,495,94,Don_Right
104,0,38,20,Don_Right
324,0,407,74,Don_Right
311,0,514,96,Don_Right
95,0,104,11,Don_Right
233,0,441,76,Don_Right
135,0,51,7,Don_Right
404,0,330,96,Don_Right
103,0,32,16,Don_Right
132,1,376,16,Don_Right
108,3,8,7,Don_Right
319,0,502,48,Don_Right
302,1,491,127,Don_Right
225,0,342,108,Don_Right
293,1,516,85,Don_Right
327,0,392,143,Don_Right
243,0,525,177,Don_Right
0,0,123,24,Don_Right
0,0,457,100,Don_Right
100,0,609,146,Don_Right
242,0,478,129,Don_Right
258,0,523,37,Don_Right
136,0,565,83,Don_Right
90,0,435,96,Don_Right
99,0,491,165,Don_Right
102,0,486,113,Don_Right
133,0,510,120,Don_Right
73,0,125,17,Don_Right
113,0,556,101,Don_Right
154,0,534,122,Don_Right
195,0,475,252,Don_Right
265,0,472,297,Don_Right
331,0,621,278,Don_Right
317,0,560,222,Don_Right
281,0,550,215,Don_Right
432,0,707,318,Don_Right
303,0,535,236,Don_Right
185,0,671,183,Don_Right
229,0,717,318,Don_Right
113,0,688,215,Don_Right
107,0,568,103,Don_Right
111,0,729,218,Don_Right
102,0,585,64,Don_Right
95,0,686,157,Don_Right
91,0,673,117,Don_Right
96,0,722,212,Don_Right
119,0,730,217,Don_Right
123,0,730,196,Don_Right
0,0,723,244,Don_Right
79,0,709,140,Don_Right
85,0,582,96,Don_Right
69,0,655,256,Don_Right
73,0,591,145,Don_Right
83,0,632,141,Don_Right
271,0,683,156,Don_Right
283,0,582,170,Don_Right
318,0,637,114,Don_Right
345,0,648,165,Don_Right
386,2,661,192,Don_Right
413,0,686,289,Don_Right
442,0,707,287,Don_Right
401,0,593,243,Don_Right
436,0,658,240,Don_Right
450,0,694,263,Don_Right
418,0,651,232,Don_Right
494,1,670,154,Don_Right
341,0,444,118,Don_Right
309,0,510,269,Don_Right
337,0,660,245,Don_Right
356,0,576,178,Don_Right
309,0,542,148,Don_Right
264,0,472,137,Don_Right
252,0,422,98,Don_Right
376,0,420,262,Don_Right
335,0,520,264,Don_Right
408,0,468,268,Don_Right
379,0,544,290,Don_Right
385,0,530,213,Don_Right
173,0,552,141,Don_Right
238,0,626,206,Don_Right
230,0,584,266,Don_Right
175,0,640,274,Don_Right
101,0,719,313,Don_Right
72,0,575,116,Don_Right
77,0,621,148,Don_Right
0,0,756,290,Don_Right
0,0,601,190,Don_Right
66,1,703,175,Don_Right
78,0,747,217,Don_Right
118,0,718,223,Don_Right
123,0,638,119,Don_Right
105,0,442,25,Don_Right
205,0,656,134,Don_Right
269,0,660,167,Don_Right
256,0,535,101,Don_Right
441,3,681,171,Don_Right
310,0,627,164,Don_Right
466,2,466,176,Don_Right
500,0,695,163,Don_Right
304,0,489,26,Don_Right
410,0,494,63,Don_Right
165,0,563,83,Don_Right
189,0,468,80,Don_Right
168,0,559,87,Don_Right
286,0,491,84,Don_Right
477,0,615,141,Don_Right
324,1,661,122,Don_Right
354,0,509,41,Don_Right
507,0,608,127,Don_Right
396,0,691,102,Don_Right
495,0,633,205,Don_Right
382,0,509,212,Don_Right
457,0,600,195,Don_Right
307,0,678,90,Don_Right
379,0,680,196,Don_Right
436,0,743,230,Don_Right
386,0,726,251,Don_Right
315,0,606,203,Don_Right
99,0,534,117,Don_Right
181,0,681,155,Don_Right
103,0,695,166,Don_Right
330,0,705,254,Don_Right
207,0,518,59,Don_Right
305,0,514,244,Don_Right
295,0,521,185,Don_Right
353,0,413,254,Don_Right
331,0,561,287,Don_Right
336,2,454,263,Don_Right
302,0,468,204,Don_Right
298,0,514,208,Don_Right
409,0,619,320,Don_Right
121,0,299,59,Don_Right
250,0,427,101,Don_Right
