Don_Left,Don_Right,Ka_Left,Ka_Right,Label
212,0,479,156,Don_Right
263,0,454,96,Don_Right
158,0,506,186,Don_Right
275,0,552,227,Don_Right
26,0,464,84,Don_Right
87,0,571,150,Don_Right
103,0,470,245,Don_Right
90,0,461,201,Don_Right
33,0,483,117,Don_Right
0,0,546,208,Don_Right
0,0,619,207,Don_Right
0,0,688,225,Don_Right
94,0,586,200,Don_Right
313,0,621,252,Don_Right
238,0,589,152,Don_Right
282,0,655,289,Don_Right
216,0,604,160,Don_Right
0,0,295,15,Don_Right
0,0,225,4,Don_Right
203,0,508,132,Don_Right
300,0,576,234,Don_Right
368,0,593,356,Don_Right
308,0,514,273,Don_Right
276,0,496,194,Don_Right
307,0,438,259,Don_Right
347,0,581,332,Don_Right
376,1,637,302,Don_Right
276,0,352,64,Don_Right
384,0,521,245,Don_Right
450,0,616,298,Don_Right
391,0,619,289,Don_Right
408,0,604,262,Don_Right
374,0,507,287,Don_Right
362,0,652,300,Don_Right
251,0,641,262,Don_Right
303,0,622,240,Don_Right
300,0,631,295,Don_Right
157,0,665,230,Don_Right
197,0,660,247,Don_Right
218,2,580,197,Don_Right
235,0,535,247,Don_Right
270,0,510,231,Don_Right
152,0,295,27,Don_Right
199,0,454,112,Don_Right
185,0,558,274,Don_Right
343,0,544,266,Don_Right
250,0,468,166,Don_Right
291,0,491,259,Don_Right
336,0,681,287,Don_Right
448,0,584,338,Don_Right
338,0,637,227,Don_Right
350,0,498,256,Don_Right
311,0,473,266,Don_Right
316,0,556,259,Don_Right
260,0,425,59,Don_Right
288,0,430,168,Don_Right
296,0,640,286,Don_Right
351,0,598,272,Don_Right
329,0,498,82,Don_Right
497,0,605,318,Don_Right
439,1,663,277,Don_Right
225,0,534,235,Don_Right
118,0,631,228,Don_Right
124,0,522,159,Don_Right
261,0,561,196,Don_Right
119,0,511,256,Don_Right
130,0,635,233,Don_Right
232,1,672,264,Don_Right
157,1,657,224,Don_Right
195,0,586,236,Don_Right
95,0,553,267,Don_Right
109,0,523,179,Don_Right
91,1,679,212,Don_Right
122,0,744,191,Don_Right
106,0,538,208,Don_Right
81,0,725,255,Don_Right
74,0,730,234,Don_Right
310,0,573,301,Don_Right
256,0,479,114,Don_Right
251,2,455,16,Don_Right
505,0,657,258,Don_Right
438,2,573,210,Don_Right
475,0,650,244,Don_Right
437,0,676,200,Don_Right
341,0,612,170,Don_Right
143,0,708,290,Don_Right
119,0,666,159,Don_Right
96,0,665,174,Don_Right
0,0,678,208,Don_Right
0,0,693,206,Don_Right
73,0,463,40,Don_Right
0,0,566,118,Don_Right
0,0,519,160,Don_Right
87,0,549,202,Don_Right
105,0,687,163,Don_Right
270,0,561,245,Don_Right
305,0,584,205,Don_Right
0,0,485,29,Ka_Left
8,0,547,31,Ka_Left
18,0,622,45,Ka_Left
0,1,547,23,Ka_Left
0,0,441,16,Ka_Left
0,0,491,38,Ka_Left
0,0,444,25,Ka_Left
0,0,466,14,Ka_Left
0,0,339,14,Ka_Left
129,0,533,30,Ka_Left
0,0,525,59,Ka_Left
0,0,256,13,Ka_Left
0,0,404,34,Ka_Left
0,0,389,22,Ka_Left
0,0,361,23,Ka_Left
0,0,338,29,Ka_Left
0,0,192,19,Ka_Left
62,0,522,69,Ka_Left
57,0,509,30,Ka_Left
0,0,453,41,Ka_Left
0,0,502,26,Ka_Left
0,0,303,16,Ka_Left
0,0,192,21,Ka_Left
0,0,217,12,Ka_Left
0,0,240,14,Ka_Left
0,0,201,7,Ka_Left
90,0,575,25,Ka_Left
0,0,549,37,Ka_Left
1,0,591,41,Ka_Left
0,0,592,31,Ka_Left
0,0,564,36,Ka_Left
0,0,505,23,Ka_Left
0,0,426,13,Ka_Left
0,0,526,31,Ka_Left
0,0,451,33,Ka_Left
0,0,463,30,Ka_Left
0,0,281,18,Ka_Left
0,0,105,15,Ka_Left
0,0,587,22,Ka_Left
1,0,521,22,Ka_Left
0,0,339,10,Ka_Left
0,0,215,5,Ka_Left
0,0,293,18,Ka_Left
0,0,213,8,Ka_Left
0,0,199,11,Ka_Left
0,0,304,10,Ka_Left
0,0,542,15,Ka_Left
0,0,367,25,Ka_Left
0,0,143,8,Ka_Left
0,0,107,3,Ka_Left
32,0,391,10,Ka_Left
0,0,387,11,Ka_Left
0,0,79,8,Ka_Left
0,0,505,13,Ka_Left
0,0,234,17,Ka_Left
0,0,341,14,Ka_Left
0,0,297,11,Ka_Left
0,0,381,20,Ka_Left
0,0,186,15,Ka_Left
0,0,303,15,Ka_Left
0,0,222,9,Ka_Left
94,0,507,20,Ka_Left
0,0,413,18,Ka_Left
38,0,437,27,Ka_Left
56,0,441,27,Ka_Left
0,0,385,24,Ka_Left
2,0,541,46,Ka_Left
74,0,545,91,Ka_Left
0,0,531,82,Ka_Left
0,0,531,43,Ka_Left
0,0,497,39,Ka_Left
0,0,468,48,Ka_Left
0,0,357,13,Ka_Left
0,0,230,7,Ka_Left
0,1,255,22,Ka_Left
0,0,317,11,Ka_Left
117,0,518,23,Ka_Left
67,0,504,20,Ka_Left
0,0,269,11,Ka_Left
0,0,283,8,Ka_Left
49,0,351,10,Ka_Left
0,0,419,17,Ka_Left
74,0,439,26,Ka_Left
65,0,451,14,Ka_Left
0,0,428,12,Ka_Left
0,0,419,12,Ka_Left
0,0,438,13,Ka_Left
0,0,527,16,Ka_Left
0,0,531,26,Ka_Left
0,0,468,16,Ka_Left
0,0,530,26,Ka_Left
0,0,428,19,Ka_Left
0,0,595,24,Ka_Left
8,0,573,17,Ka_Left
0,0,460,13,Ka_Left
0,0,464,23,Ka_Left
0,0,399,22,Ka_Left
0,0,506,18,Ka_Left
0,1,580,28,Ka_Left
0,0,580,20,Ka_Left
0,0,564,20,Ka_Left
0,0,469,14,Ka_Left
0,0,582,26,Ka_Left
0,0,453,20,Ka_Left
0,0,582,24,Ka_Left
0,0,512,27,Ka_Left
0,0,458,32,Ka_Left
0,0,373,16,Ka_Left
0,0,450,25,Ka_Left
0,0,451,25,Ka_Left
0,0,417,21,Ka_Left
0,0,90,9,Ka_Left
0,0,435,18,Ka_Left
0,0,420,19,Ka_Left
2,0,341,18,Ka_Left
0,0,421,17,Ka_Left
0,0,456,26,Ka_Left
0,0,422,24,Ka_Left
129,0,566,35,Ka_Left
0,0,427,21,Ka_Left
0,0,347,9,Ka_Left
0,0,398,24,Ka_Left
19,0,540,57,Ka_Left
0,0,395,25,Ka_Left
0,0,299,18,Ka_Left
0,0,402,26,Ka_Left
0,0,511,30,Ka_Left
0,0,361,18,Ka_Left
0,0,547,36,Ka_Left
0,0,448,26,Ka_Left
0,0,438,21,Ka_Left
0,0,467,32,Ka_Left
0,0,458,25,Ka_Left
0,0,381,23,Ka_Left
0,0,207,18,Ka_Left
0,0,281,17,Ka_Left
0,0,447,19,Ka_Left
0,0,499,40,Ka_Left
0,0,516,28,Ka_Left
0,0,345,19,Ka_Left
0,2,596,34,Ka_Left
0,0,521,30,Ka_Left
0,0,408,27,Ka_Left
0,0,495,25,Ka_Left
0,0,640,25,Ka_Left
0,0,545,20,Ka_Left
0,0,523,21,Ka_Left
0,0,500,12,Ka_Left
0,0,349,17,Ka_Left
0,0,234,6,Ka_Left
0,0,530,22,Ka_Left
0,0,588,28,Ka_Left
0,0,595,20,Ka_Left
0,0,526,16,Ka_Left
0,0,528,16,Ka_Left
0,0,561,17,Ka_Left
0,0,485,13,Ka_Left
0,0,381,10,Ka_Left
1,0,285,6,Ka_Left
0,0,229,10,Ka_Left
0,0,92,5,Ka_Left
0,0,413,18,Ka_Left
1,0,104,4,Ka_Left
0,0,463,30,Ka_Left
0,0,437,44,Ka_Left
0,0,627,53,Ka_Left
0,0,475,30,Ka_Left
0,0,563,33,Ka_Left
0,0,546,32,Ka_Left
0,1,423,36,Ka_Left
0,0,377,37,Ka_Left
0,0,398,31,Ka_Left
0,0,242,19,Ka_Left
0,0,381,21,Ka_Left
1,0,402,34,Ka_Left
0,0,589,47,Ka_Left
0,0,450,29,Ka_Left
0,0,134,11,Ka_Left
0,0,220,13,Ka_Left
0,0,119,12,Ka_Left
0,0,423,36,Ka_Left
0,0,406,35,Ka_Left
0,0,416,34,Ka_Left
1,0,433,76,Ka_Left
0,0,401,24,Ka_Left
0,0,432,48,Ka_Left
0,0,265,16,Ka_Left
0,0,359,16,Ka_Left
0,0,327,22,Ka_Left
0,0,388,25,Ka_Left
0,0,588,52,Ka_Left
0,0,582,50,Ka_Left
0,0,557,26,Ka_Left
0,0,536,39,Ka_Left
0,0,503,35,Ka_Left
0,0,498,38,Ka_Left
0,0,594,50,Ka_Left
0,0,600,40,Ka_Left
0,0,597,48,Ka_Left
0,0,440,33,Ka_Left
122,0,619,91,Ka_Left
157,0,621,63,Ka_Left
252,0,639,38,Ka_Left
370,0,647,100,Ka_Left
91,0,508,24,Ka_Left
0,0,275,10,Ka_Left
0,0,287,12,Ka_Left
144,0,532,22,Ka_Left
0,0,284,13,Ka_Left
12,0,245,11,Ka_Left
0,0,614,31,Ka_Left
154,0,559,82,Ka_Left
180,0,535,44,Ka_Left
16,1,468,26,Ka_Left
0,0,552,35,Ka_Left
355,0,530,35,Ka_Left
59,0,491,15,Ka_Left
0,0,111,15,Ka_Left
242,1,608,36,Ka_Left
165,0,612,70,Ka_Left
122,0,551,50,Ka_Left
0,0,385,16,Ka_Left
0,0,736,103,Ka_Left
0,0,727,114,Ka_Left
0,0,525,28,Ka_Left
0,0,731,161,Ka_Left
0,0,693,164,Ka_Left
0,0,618,34,Ka_Left
0,0,664,63,Ka_Left
193,0,759,213,Ka_Left
271,0,734,180,Ka_Left
151,0,522,26,Ka_Left
248,0,575,93,Ka_Left
83,0,543,75,Ka_Left
77,0,499,64,Ka_Left
134,0,498,21,Ka_Left
203,0,671,95,Ka_Left
1,0,645,135,Ka_Left
274,0,681,86,Ka_Left
41,0,602,46,Ka_Left
275,0,624,62,Ka_Left
0,0,561,40,Ka_Left
84,0,523,23,Ka_Left
298,0,578,31,Ka_Left
266,0,639,24,Ka_Left
185,0,508,22,Ka_Left
354,0,612,25,Ka_Left
365,0,691,26,Ka_Left
193,0,608,21,Ka_Left
271,0,672,26,Ka_Left
0,0,312,12,Ka_Left
93,0,612,25,Ka_Left
0,0,128,14,Ka_Left
0,0,671,40,Ka_Left
0,0,537,47,Ka_Left
1,0,751,132,Ka_Left
0,0,584,38,Ka_Left
13,0,673,69,Ka_Left
0,0,695,105,Ka_Left
74,0,406,19,Ka_Left
0,0,725,119,Ka_Left
185,0,702,32,Ka_Left
240,0,684,28,Ka_Left
258,0,630,21,Ka_Left
275,0,659,37,Ka_Left
205,0,594,22,Ka_Left
205,0,609,20,Ka_Left
0,0,293,8,Ka_Left
0,0,577,18,Ka_Left
254,0,618,22,Ka_Left
74,0,339,9,Ka_Left
0,0,74,8,Ka_Left
15,0,610,21,Ka_Left
1,0,654,19,Ka_Left
309,0,650,22,Ka_Left
308,0,653,20,Ka_Left
0,0,673,27,Ka_Left
0,0,735,119,Ka_Left
129,0,734,125,Ka_Left
200,0,651,49,Ka_Left
0,0,680,66,Ka_Left
0,0,634,42,Ka_Left
0,0,713,155,Ka_Left
0,0,514,28,Ka_Left
0,0,638,40,Ka_Left
0,0,678,85,Ka_Left
104,2,688,40,Ka_Left
0,0,426,18,Ka_Left
0,0,474,33,Ka_Left
0,0,315,16,Ka_Left
115,0,656,53,Ka_Left
144,1,696,83,Ka_Left
0,0,429,24,Ka_Left
0,0,696,57,Ka_Left
0,0,443,26,Ka_Left
154,0,737,114,Ka_Left
69,0,622,80,Ka_Left
0,0,527,37,Ka_Left
0,0,388,17,Ka_Left
11,0,678,34,Ka_Left
0,0,689,45,Ka_Left
0,0,486,21,Ka_Left
103,1,724,158,Ka_Left
105,0,477,27,Ka_Left
0,0,629,34,Ka_Left
0,0,667,41,Ka_Left
273,0,616,37,Ka_Left
0,0,707,136,Ka_Left
195,0,545,27,Ka_Left
0,2,601,32,Ka_Left
0,0,528,22,Ka_Left
0,0,505,28,Ka_Left
0,0,449,14,Ka_Left
0,0,369,22,Ka_Left
0,0,459,14,Ka_Left
0,0,481,18,Ka_Left
80,0,548,20,Ka_Left
53,0,643,20,Ka_Left
0,0,272,10,Ka_Left
37,0,182,3,Ka_Left
0,0,343,15,Ka_Left
0,0,486,16,Ka_Left
0,0,448,20,Ka_Left
114,0,589,37,Ka_Left
208,0,668,91,Ka_Left
12,0,504,32,Ka_Left
64,0,679,72,Ka_Left
116,0,664,51,Ka_Left
0,0,662,38,Ka_Left
0,0,435,12,Ka_Left
0,0,613,57,Ka_Left
0,0,515,32,Ka_Left
0,0,662,105,Ka_Left
0,0,685,96,Ka_Left
97,0,684,135,Ka_Left
22,0,623,32,Ka_Left
220,0,704,111,Ka_Left
17,0,414,21,Ka_Left
0,0,674,86,Ka_Left
193,0,653,22,Ka_Left
175,0,653,24,Ka_Left
271,0,662,27,Ka_Left
184,0,656,22,Ka_Left
304,0,669,28,Ka_Left
247,0,643,23,Ka_Left
0,0,604,26,Ka_Left
18,0,637,29,Ka_Left
146,0,512,22,Ka_Left
0,1,489,19,Ka_Left
0,0,311,11,Ka_Left
0,0,392,16,Ka_Left
54,0,658,64,Ka_Left
77,0,726,155,Ka_Left
1,0,657,90,Ka_Left
89,0,711,176,Ka_Left
210,1,746,194,Ka_Left
123,0,675,79,Ka_Left
136,0,728,81,Ka_Left
0,0,651,61,Ka_Left
0,0,639,38,Ka_Left
0,1,447,20,Ka_Left
150,0,639,45,Ka_Left
0,0,380,20,Ka_Left
56,0,537,30,Ka_Left
0,0,673,87,Ka_Left
131,0,690,68,Ka_Left
0,0,660,34,Ka_Left
0,0,203,11,Ka_Left
0,0,581,22,Ka_Left
0,0,496,27,Ka_Left
0,3,414,16,Ka_Left
0,0,556,38,Ka_Left
89,0,672,61,Ka_Left
143,0,657,47,Ka_Left
207,0,653,102,Ka_Left
314,0,666,41,Ka_Left
143,0,578,33,Ka_Left
268,0,664,52,Ka_Left
146,0,636,25,Ka_Left
121,0,513,26,Ka_Left
215,0,692,91,Ka_Left
250,0,655,38,Ka_Left
140,0,589,51,Ka_Left
268,0,606,61,Ka_Left
165,0,507,29,Ka_Left
232,0,501,23,Ka_Left
0,0,561,43,Ka_Left
0,0,557,70,Ka_Left
285,0,582,22,Ka_Left
0,0,509,15,Ka_Left
120,0,427,19,Ka_Left
321,0,673,27,Ka_Left
207,0,588,23,Ka_Left
0,0,549,20,Ka_Left
287,0,535,24,Ka_Left
352,0,633,24,Ka_Left
155,0,447,16,Ka_Left
125,0,747,179,Ka_Left
92,0,561,33,Ka_Left
0,0,696,87,Ka_Left
0,0,475,169,Ka_Right
1,0,568,165,Ka_Right
0,0,555,184,Ka_Right
0,0,584,172,Ka_Right
0,0,504,180,Ka_Right
0,0,374,144,Ka_Right
0,0,365,38,Ka_Right
0,0,579,173,Ka_Right
0,0,520,184,Ka_Right
0,0,614,271,Ka_Right
0,2,529,240,Ka_Right
0,0,530,215,Ka_Right
0,0,386,100,Ka_Right
0,0,429,147,Ka_Right
0,1,320,11,Ka_Right
0,0,279,17,Ka_Right
150,3,589,241,Ka_Right
0,1,604,208,Ka_Right
2,0,636,267,Ka_Right
0,0,478,215,Ka_Right
0,0,286,33,Ka_Right
0,0,378,165,Ka_Right
0,0,442,210,Ka_Right
0,0,445,227,Ka_Right
0,0,387,174,Ka_Right
0,0,415,208,Ka_Right
0,0,424,173,Ka_Right
0,0,403,93,Ka_Right
0,0,388,168,Ka_Right
0,0,427,116,Ka_Right
0,0,501,203,Ka_Right
0,0,455,175,Ka_Right
0,0,559,231,Ka_Right
0,0,521,194,Ka_Right
0,1,449,153,Ka_Right
0,0,499,197,Ka_Right
0,0,475,192,Ka_Right
0,0,563,222,Ka_Right
0,0,438,229,Ka_Right
0,0,453,202,Ka_Right
0,0,413,163,Ka_Right
0,0,390,186,Ka_Right
0,0,373,189,Ka_Right
0,2,200,34,Ka_Right
0,0,247,23,Ka_Right
0,0,267,25,Ka_Right
0,0,281,29,Ka_Right
0,0,181,25,Ka_Right
0,0,212,24,Ka_Right
0,0,516,228,Ka_Right
0,0,498,208,Ka_Right
0,0,222,21,Ka_Right
0,0,361,169,Ka_Right
0,0,227,26,Ka_Right
0,0,190,22,Ka_Right
0,0,353,139,Ka_Right
0,0,260,178,Ka_Right
0,0,322,122,Ka_Right
0,0,290,148,Ka_Right
0,0,288,183,Ka_Right
0,0,278,61,Ka_Right
0,1,336,152,Ka_Right
0,0,328,136,Ka_Right
0,0,447,144,Ka_Right
0,0,450,165,Ka_Right
0,0,178,10,Ka_Right
0,0,417,111,Ka_Right
0,0,120,19,Ka_Right
0,0,450,132,Ka_Right
0,0,587,219,Ka_Right
0,0,251,20,Ka_Right
0,0,489,100,Ka_Right
0,1,243,23,Ka_Right
0,0,347,26,Ka_Right
0,0,589,136,Ka_Right
0,0,360,25,Ka_Right
0,0,338,27,Ka_Right
0,0,225,15,Ka_Right
0,0,444,212,Ka_Right
0,0,167,42,Ka_Right
0,0,120,39,Ka_Right
0,0,81,8,Ka_Right
0,0,229,105,Ka_Right
0,0,304,178,Ka_Right
0,0,239,151,Ka_Right
0,0,230,115,Ka_Right
0,0,221,109,Ka_Right
0,0,105,19,Ka_Right
0,0,81,5,Ka_Right
0,0,93,18,Ka_Right
0,0,108,32,Ka_Right
0,0,86,15,Ka_Right
0,0,268,89,Ka_Right
0,0,263,141,Ka_Right
0,0,345,85,Ka_Right
0,1,405,84,Ka_Right
0,0,132,9,Ka_Right
0,0,117,23,Ka_Right
0,0,130,32,Ka_Right
0,0,146,37,Ka_Right
0,0,109,29,Ka_Right
0,0,135,23,Ka_Right
0,0,140,26,Ka_Right
0,0,137,28,Ka_Right
0,0,120,10,Ka_Right
0,0,337,67,Ka_Right
0,0,392,167,Ka_Right
0,0,403,118,Ka_Right
0,1,390,126,Ka_Right
0,0,326,94,Ka_Right
0,0,149,26,Ka_Right
0,0,217,123,Ka_Right
0,0,324,135,Ka_Right
0,0,267,66,Ka_Right
0,0,85,12,Ka_Right
0,0,431,139,Ka_Right
0,0,367,103,Ka_Right
1,0,157,13,Ka_Right
0,0,87,10,Ka_Right
0,0,157,18,Ka_Right
0,0,121,21,Ka_Right
0,0,353,103,Ka_Right
0,0,357,116,Ka_Right
0,0,344,96,Ka_Right
0,0,78,7,Ka_Right
0,0,367,181,Ka_Right
0,0,335,104,Ka_Right
0,0,260,22,Ka_Right
0,0,274,43,Ka_Right
0,0,323,62,Ka_Right
0,0,447,85,Ka_Right
0,1,346,16,Ka_Right
0,2,227,17,Ka_Right
0,0,154,9,Ka_Right
1,0,411,88,Ka_Right
0,0,96,15,Ka_Right
0,0,92,17,Ka_Right
0,0,76,10,Ka_Right
0,0,221,89,Ka_Right
0,0,71,6,Ka_Right
0,0,96,25,Ka_Right
0,0,104,41,Ka_Right
0,0,73,8,Ka_Right
0,0,196,63,Ka_Right
0,0,263,113,Ka_Right
1,0,144,29,Ka_Right
0,0,95,21,Ka_Right
0,0,87,21,Ka_Right
0,0,99,42,Ka_Right
0,0,148,49,Ka_Right
0,0,84,20,Ka_Right
0,0,145,20,Ka_Right
0,0,100,32,Ka_Right
0,0,139,40,Ka_Right
0,0,227,92,Ka_Right
0,1,80,16,Ka_Right
0,0,90,15,Ka_Right
0,0,189,66,Ka_Right
0,0,155,13,Ka_Right
0,0,107,9,Ka_Right
0,0,121,21,Ka_Right
0,0,204,117,Ka_Right
0,0,96,35,Ka_Right
0,0,188,140,Ka_Right
0,0,214,65,Ka_Right
0,0,292,159,Ka_Right
0,0,181,122,Ka_Right
0,1,172,34,Ka_Right
0,0,163,75,Ka_Right
0,0,277,140,Ka_Right
0,0,281,114,Ka_Right
0,0,341,139,Ka_Right
0,2,284,65,Ka_Right
0,0,143,10,Ka_Right
1,0,103,28,Ka_Right
0,0,200,23,Ka_Right
0,0,151,10,Ka_Right
0,0,178,44,Ka_Right
0,0,143,17,Ka_Right
0,0,215,18,Ka_Right
0,0,190,21,Ka_Right
0,0,283,17,Ka_Right
0,0,196,34,Ka_Right
0,0,197,42,Ka_Right
0,0,561,151,Ka_Right
0,0,380,56,Ka_Right
0,0,451,110,Ka_Right
0,0,486,148,Ka_Right
0,0,537,141,Ka_Right
0,0,430,141,Ka_Right
0,0,179,35,Ka_Right
0,1,163,21,Ka_Right
0,0,357,117,Ka_Right
0,0,168,23,Ka_Right
0,2,223,31,Ka_Right
0,1,270,62,Ka_Right
0,0,160,17,Ka_Right
0,0,123,19,Ka_Right
0,0,132,29,Ka_Right
0,0,124,33,Ka_Right
0,0,667,247,Ka_Right
0,0,460,43,Ka_Right
36,0,532,130,Ka_Right
84,0,632,260,Ka_Right
77,0,720,185,Ka_Right
60,0,677,307,Ka_Right
24,0,696,176,Ka_Right
0,0,714,333,Ka_Right
0,0,704,243,Ka_Right
0,0,531,202,Ka_Right
0,0,515,91,Ka_Right
0,0,242,40,Ka_Right
0,0,523,114,Ka_Right
0,0,523,104,Ka_Right
0,0,673,233,Ka_Right
0,0,683,259,Ka_Right
165,0,585,200,Ka_Right
248,0,563,216,Ka_Right
216,0,579,227,Ka_Right
296,0,726,311,Ka_Right
140,0,530,171,Ka_Right
285,0,462,48,Ka_Right
146,0,689,222,Ka_Right
76,0,664,257,Ka_Right
42,0,666,145,Ka_Right
0,0,604,167,Ka_Right
0,0,655,250,Ka_Right
0,0,295,179,Ka_Right
0,0,638,146,Ka_Right
0,0,690,201,Ka_Right
0,0,649,197,Ka_Right
58,0,578,312,Ka_Right
0,0,648,252,Ka_Right
0,0,490,238,Ka_Right
0,0,684,224,Ka_Right
0,0,705,273,Ka_Right
0,0,706,309,Ka_Right
98,0,607,216,Ka_Right
0,0,414,50,Ka_Right
86,0,482,150,Ka_Right
54,0,479,131,Ka_Right
31,0,552,209,Ka_Right
217,0,653,245,Ka_Right
0,0,695,220,Ka_Right
193,0,656,239,Ka_Right
0,0,356,47,Ka_Right
0,0,516,188,Ka_Right
0,0,368,27,Ka_Right
0,0,498,167,Ka_Right
0,0,489,153,Ka_Right
0,0,671,210,Ka_Right
0,0,662,192,Ka_Right
0,0,632,174,Ka_Right
1,0,588,135,Ka_Right
1,0,663,200,Ka_Right
0,0,623,116,Ka_Right
0,0,109,14,Ka_Right
1,1,551,190,Ka_Right
0,0,720,276,Ka_Right
0,0,490,136,Ka_Right
0,0,629,187,Ka_Right
